run,step,simulation_seconds,physics_step_ms,stress_solve_ms,frame_host_ms,bodies,awake_bodies,splits_total,contacts_total,resim_passes,correction_status,contacts_frame,projectiles_active,bonds_broken,stress_iterations,stress_converged,observation_ms,gpu_render_submit_and_export_ms,logical_clusters,native_dynamic_bodies,native_kinematic_bodies,active_dynamic_bodies,active_kinematic_bodies,contact_pairs,contact_pairs_with_contacts,solver_rows,stress_active_nodes,stress_active_bonds,stress_islands,graph_d2h_bytes,pre_solve_pairs,simulation_start_ns,simulation_end_ns,process_cpu_ms,complete_step_ms,command_ms,completion_ms,complete_start_ns,complete_end_ns,phase_output_start_ns,phase_output_end_ns,stress_passes,post_correction_bonds_broken,contact_reuse_fallbacks
idle-256-A-after-0,369,6.1666669845581055,1.0196769999999999,0,1.365691,256,0,0,0,0,0,0,0,0,0,1,0.22805600000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360708939906,62360709963335,1.5563480000000001,1.249471,0.00021100000000000001,0.22958300000000009,62360708939722,62360710188725,0,0,1,0,0
idle-256-A-after-0,370,6.1833338737487793,1.0460229999999999,0,1.3804479999999999,256,0,0,0,0,0,0,0,0,0,1,0.20999599999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360710319499,62360711369147,1.6740029999999999,1.257898,0.000204,0.21167099999999994,62360710319316,62360711576744,0,0,1,0,0
idle-256-A-after-0,371,6.2000002861022949,1.014032,0,1.3396509999999999,256,0,0,0,0,0,0,0,0,0,1,0.20938300000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360711713840,62360712731581,1.449838,1.2253480000000001,0.00021699999999999999,0.21109900000000015,62360711713653,62360712938542,0,0,1,0,0
idle-256-A-after-0,372,6.2166671752929688,1.0229470000000001,0,1.3312200000000001,256,0,0,0,0,0,0,0,0,0,1,0.207789,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360713067262,62360714093943,1.548746,1.2327429999999999,0.000194,0.20960199999999984,62360713067084,62360714299373,0,0,1,0,0
idle-256-A-after-0,373,6.2333335876464844,1.053361,0,1.3918440000000001,256,0,0,0,0,0,0,0,0,0,1,0.21925500000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360714412324,62360715469351,1.508084,1.2743789999999999,0.000154,0.22086399999999995,62360714412123,62360715686100,0,0,1,0,0
idle-256-A-after-0,374,6.2500004768371582,1.1544859999999999,0,1.4961469999999999,256,0,0,0,0,0,0,0,0,0,1,0.21579400000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360715818390,62360716976556,1.726451,1.372309,0.00021000000000000001,0.21761300000000006,62360715818206,62360717190061,0,0,1,0,0
idle-256-A-after-0,375,6.2666668891906738,1.088333,0,1.415567,256,0,0,0,0,0,0,0,0,0,1,0.21315100000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360717328350,62360718420564,1.649257,1.3036380000000001,0.000204,0.21510099999999999,62360717328166,62360718631343,0,0,1,0,0
idle-256-A-after-0,376,6.2833337783813477,1.2653650000000001,0,1.5460469999999999,256,0,0,0,0,0,0,0,0,0,1,0.19462499999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360718757696,62360720026886,1.926763,1.4620869999999999,0.00020699999999999999,0.19651499999999977,62360718757503,62360720219135,0,0,1,0,0
idle-256-A-after-0,377,6.3000001907348633,1.090859,0,1.314073,256,0,0,0,0,0,0,0,0,0,1,0.15375,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360720317606,62360721412063,1.6732119999999999,1.2463569999999999,0.00017100000000000001,0.15532699999999999,62360720317385,62360721563337,0,0,1,0,0
idle-256-A-after-0,378,6.3166670799255371,1.0762769999999999,0,1.3699479999999999,256,0,0,0,0,0,0,0,0,0,1,0.19442599999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360721645430,62360722725373,1.5506599999999999,1.2724390000000001,0.00017799999999999999,0.19598400000000016,62360721645207,62360722917241,0,0,1,0,0
idle-256-A-after-0,379,6.3333334922790527,1.0860529999999999,0,1.3935,256,0,0,0,0,0,0,0,0,0,1,0.22408600000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360723029137,62360724118578,1.728335,1.311431,0.00016699999999999999,0.22521100000000005,62360723028936,62360724339956,0,0,1,0,0
idle-256-A-after-0,380,6.3500003814697266,1.0626059999999999,0,1.31236,256,0,0,0,0,0,0,0,0,0,1,0.173514,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360724436859,62360725503164,1.5116499999999999,1.237787,0.000204,0.17497699999999994,62360724436665,62360725674002,0,0,1,0,0
idle-256-A-after-0,381,6.3666667938232422,0.996139,0,1.318824,256,0,0,0,0,0,0,0,0,0,1,0.19203400000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360725763220,62360726763116,1.52776,1.1897709999999999,0.000204,0.19342799999999982,62360725763030,62360726952351,0,0,1,0,0
idle-256-A-after-0,382,6.383333683013916,1.1138459999999999,0,1.3211619999999999,256,0,0,0,0,0,0,0,0,0,1,0.129111,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360727096109,62360728214612,1.590757,1.244553,0.00036099999999999999,0.13034600000000007,62360727095931,62360728339876,0,0,1,0,0
idle-256-A-after-0,383,6.4000005722045898,1.162153,0,1.4196089999999999,256,0,0,0,0,0,0,0,0,0,1,0.148369,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360728431073,62360729596754,1.745236,1.3124370000000001,0.00019000000000000001,0.15009400000000017,62360728430880,62360729742877,0,0,1,0,0
idle-256-A-after-0,384,6.4166669845581055,1.2286490000000001,0,1.5182789999999999,256,0,0,0,0,0,0,0,0,0,1,0.20671200000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360729864740,62360731097074,1.7734799999999999,1.437262,0.00021800000000000001,0.20839499999999989,62360729864557,62360731301351,0,0,1,0,0
idle-256-A-after-0,385,6.4333338737487793,1.0847770000000001,0,1.3400529999999999,256,0,0,0,0,0,0,0,0,0,1,0.129334,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360731396969,62360732485362,1.698499,1.2163999999999999,0.00020699999999999999,0.13141599999999976,62360731396778,62360732612730,0,0,1,0,0
idle-256-A-after-0,386,6.4500002861022949,0.99800999999999995,0,1.312228,256,0,0,0,0,0,0,0,0,0,1,0.205179,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360732750761,62360733752470,1.472826,1.205203,0.00021000000000000001,0.20698300000000003,62360732750578,62360733955319,0,0,1,0,0
idle-256-A-after-0,387,6.4666671752929688,1.073844,0,1.336795,256,0,0,0,0,0,0,0,0,0,1,0.19079199999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360734076482,62360735153841,1.5837810000000001,1.266634,0.00021100000000000001,0.19257900000000006,62360734076258,62360735342464,0,0,1,0,0
idle-256-A-after-0,388,6.4833335876464844,1.062729,0,1.2762610000000001,256,0,0,0,0,0,0,0,0,0,1,0.133633,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360735464892,62360736531487,1.5201789999999999,1.183111,0.00025799999999999998,0.1201239999999999,62360735464709,62360736647321,0,0,1,0,0
idle-256-A-after-0,389,6.5000004768371582,1.1504220000000001,0,1.4155450000000001,256,0,0,0,0,0,0,0,0,0,1,0.15352399999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360736755168,62360737909125,1.639589,1.305922,0.000194,0.15530599999999994,62360736754974,62360738060468,0,0,1,0,0
idle-256-A-after-0,390,6.5166668891906738,1.086975,0,1.336436,256,0,0,0,0,0,0,0,0,0,1,0.16661699999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360738184716,62360739275283,1.479881,1.255544,0.00021000000000000001,0.16835899999999993,62360738184531,62360739439613,0,0,1,0,0
idle-256-A-after-0,391,6.5333337783813477,1.065496,0,1.346911,256,0,0,0,0,0,0,0,0,0,1,0.19628300000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360739534873,62360740603907,1.577852,1.263247,0.000203,0.19754800000000006,62360739534682,62360740797475,0,0,1,0,0
idle-256-A-after-0,392,6.5500001907348633,1.1254770000000001,0,1.341998,256,0,0,0,0,0,0,0,0,0,1,0.14760000000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360740895783,62360742024817,1.610168,1.274599,0.00020699999999999999,0.14891499999999991,62360740895588,62360742169728,0,0,1,0,0
idle-256-A-after-0,393,6.5666670799255371,1.0453110000000001,0,1.3160240000000001,256,0,0,0,0,0,0,0,0,0,1,0.186918,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360742251439,62360743300176,1.585024,1.2338249999999999,0.00017799999999999999,0.18833599999999984,62360742251215,62360743484636,0,0,1,0,0
idle-256-A-after-0,394,6.5833334922790527,1.2175940000000001,0,1.4464859999999999,256,0,0,0,0,0,0,0,0,0,1,0.14501,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360743581764,62360744802942,1.816686,1.3645609999999999,0.00017699999999999999,0.14678999999999975,62360743581581,62360744945714,0,0,1,0,0
idle-256-A-after-0,395,6.6000003814697266,1.0168509999999999,0,1.252764,256,0,0,0,0,0,0,0,0,0,1,0.16572200000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360745042244,62360746062713,1.533342,1.18449,0.00015699999999999999,0.16748200000000013,62360745042043,62360746226134,0,0,1,0,0
idle-256-A-after-0,396,6.6166667938232422,0.99108200000000002,0,1.2248859999999999,256,0,0,0,0,0,0,0,0,0,1,0.15456,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360746308958,62360747303534,1.4663930000000001,1.1473880000000001,0.00018000000000000001,0.15612599999999999,62360746308748,62360747455719,0,0,1,0,0
idle-256-A-after-0,397,6.633333683013916,1.119048,0,1.369567,256,0,0,0,0,0,0,0,0,0,1,0.16876099999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360747547638,62360748670474,1.663594,1.2898000000000001,0.00021100000000000001,0.17054100000000005,62360747547447,62360748836788,0,0,1,0,0
idle-256-A-after-0,398,6.6500005722045898,1.007352,0,1.287023,256,0,0,0,0,0,0,0,0,0,1,0.19717699999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360748931154,62360749942101,1.4306620000000001,1.2058530000000001,0.000164,0.19833699999999999,62360748930949,62360750136400,0,0,1,0,0
idle-256-A-after-0,399,6.6666669845581055,1.0689949999999999,0,1.2799130000000001,256,0,0,0,0,0,0,0,0,0,1,0.14257800000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360750232152,62360751304691,1.560063,1.2129030000000001,0.00018100000000000001,0.14372700000000016,62360750231935,62360751444422,0,0,1,0,0
idle-256-A-after-0,400,6.6833338737487793,0.96364899999999998,0,1.221406,256,0,0,0,0,0,0,0,0,0,1,0.172879,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360751526181,62360752493415,1.405556,1.1249690000000001,0.00014100000000000001,0.16117900000000018,62360751525997,62360752650564,0,0,1,0,0
idle-256-A-after-0,401,6.7000002861022949,1.0289790000000001,0,1.261747,256,0,0,0,0,0,0,0,0,0,1,0.142348,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360752761348,62360753793974,1.5236769999999999,1.1731799999999999,0.00020799999999999999,0.14399299999999982,62360752761154,62360753933879,0,0,1,0,0
idle-256-A-after-0,402,6.7166671752929688,1.1649179999999999,0,1.3707830000000001,256,0,0,0,0,0,0,0,0,0,1,0.12640899999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360754037240,62360755205638,1.752515,1.293123,0.00016000000000000001,0.12804500000000019,62360754037040,62360755329937,0,0,1,0,0
idle-256-A-after-0,403,6.7333335876464844,0.94644899999999998,0,1.1808320000000001,256,0,0,0,0,0,0,0,0,0,1,0.15463299999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360755421887,62360756371700,1.360625,1.1029420000000001,0.000203,0.15629000000000015,62360755421693,62360756524181,0,0,1,0,0
idle-256-A-after-0,404,6.7500004768371582,1.0864689999999999,0,1.3303370000000001,256,0,0,0,0,0,0,0,0,0,1,0.16359699999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360756616318,62360757706235,1.619659,1.25163,0.000194,0.16496700000000009,62360756616125,62360757867306,0,0,1,0,0
idle-256-A-after-0,405,6.7666668891906738,1.120684,0,1.4116010000000001,256,0,0,0,0,0,0,0,0,0,1,0.202431,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360757960519,62360759084853,1.6489210000000001,1.324975,0.00016699999999999999,0.20412399999999997,62360757960308,62360759284885,0,0,1,0,0
idle-256-A-after-0,406,6.7833337783813477,1.1485300000000001,0,1.399246,256,0,0,0,0,0,0,0,0,0,1,0.167243,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360759385599,62360760537704,1.575807,1.317391,0.00016699999999999999,0.1686939999999999,62360759385388,62360760702378,0,0,1,0,0
idle-256-A-after-0,407,6.8000001907348633,1.133419,0,1.362125,256,0,0,0,0,0,0,0,0,0,1,0.161048,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360760798940,62360761935861,1.6338919999999999,1.2964249999999999,0.000193,0.16281299999999987,62360760798750,62360762094717,0,0,1,0,0
idle-256-A-after-0,408,6.8166670799255371,1.0623050000000001,0,1.249652,256,0,0,0,0,0,0,0,0,0,1,0.120202,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360762174725,62360763240552,1.6494819999999999,1.1844060000000001,0.00018000000000000001,0.12192099999999995,62360762174508,62360763358636,0,0,1,0,0
idle-256-A-after-0,409,6.8333334922790527,1.1126,0,1.3954899999999999,256,0,0,0,0,0,0,0,0,0,1,0.19894000000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360763438277,62360764554240,1.5930409999999999,1.3130360000000001,0.00015699999999999999,0.2002790000000001,62360763438093,62360764750721,0,0,1,0,0
idle-256-A-after-0,410,6.8500003814697266,1.0887610000000001,0,1.3624259999999999,256,0,0,0,0,0,0,0,0,0,1,0.191583,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360764847586,62360765940041,1.635235,1.282127,0.00016699999999999999,0.1931989999999999,62360764847373,62360766129092,0,0,1,0,0
idle-256-A-after-0,411,6.8666667938232422,1.0630999999999999,0,1.3024929999999999,256,0,0,0,0,0,0,0,0,0,1,0.16020599999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360766223559,62360767290250,1.5818179999999999,1.2251380000000001,0.00016000000000000001,0.16187800000000019,62360766223366,62360767448100,0,0,1,0,0
idle-256-A-after-0,412,6.883333683013916,1.010794,0,1.2745599999999999,256,0,0,0,0,0,0,0,0,0,1,0.18177399999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360767539875,62360768554190,1.528397,1.193964,0.00019699999999999999,0.18297300000000005,62360767539681,62360768733204,0,0,1,0,0
idle-256-A-after-0,413,6.9000005722045898,1.0728629999999999,0,1.3113090000000001,256,0,0,0,0,0,0,0,0,0,1,0.16972599999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360768828378,62360769904892,1.53013,1.244211,0.000174,0.17117400000000016,62360768828177,62360770071975,0,0,1,0,0
idle-256-A-after-0,414,6.9166669845581055,1.1013759999999999,0,1.289431,256,0,0,0,0,0,0,0,0,0,1,0.119264,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360770153567,62360771258531,1.687451,1.222561,0.00017000000000000001,0.12101500000000009,62360770153360,62360771375607,0,0,1,0,0
idle-256-A-after-0,415,6.9333338737487793,1.098633,0,1.336104,256,0,0,0,0,0,0,0,0,0,1,0.16689200000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360771457336,62360772559383,1.5885229999999999,1.267228,0.00019000000000000001,0.16840500000000014,62360771457145,62360772723939,0,0,1,0,0
idle-256-A-after-0,416,6.9500002861022949,1.1543460000000001,0,1.4075569999999999,256,0,0,0,0,0,0,0,0,0,1,0.17283299999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360772807328,62360773965295,1.700237,1.328865,0.00018100000000000001,0.17433799999999988,62360772807114,62360774135601,0,0,1,0,0
idle-256-A-after-0,417,6.9666671752929688,1.0812889999999999,0,1.3218669999999999,256,0,0,0,0,0,0,0,0,0,1,0.16148199999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360774228727,62360775313635,1.5969169999999999,1.2447170000000001,0.00016100000000000001,0.16326700000000005,62360774228537,62360775472839,0,0,1,0,0
idle-256-A-after-0,418,6.9833335876464844,1.078724,0,1.3265629999999999,256,0,0,0,0,0,0,0,0,0,1,0.163961,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360775606830,62360776689659,1.6138840000000001,1.244607,0.000234,0.16564899999999994,62360775606636,62360776850751,0,0,1,0,0
idle-256-A-after-0,419,7.0000004768371582,0.968804,0,1.2594719999999999,256,0,0,0,0,0,0,0,0,0,1,0.20824999999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360776947414,62360777919999,1.431789,1.179003,0.000204,0.20999499999999993,62360776947217,62360778125766,0,0,1,0,0
idle-256-A-after-0,420,7.0166668891906738,1.00095,0,1.231695,256,0,0,0,0,0,0,0,0,0,1,0.12579299999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360778220160,62360779224859,1.4479379999999999,1.1289180000000001,0.00021000000000000001,0.12775800000000004,62360778219930,62360779348543,0,0,1,0,0
idle-256-A-after-0,421,7.0333337783813477,1.1980230000000001,0,1.4836039999999999,256,0,0,0,0,0,0,0,0,0,1,0.19552,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360779485342,62360780687117,1.763784,1.395397,0.00024000000000000001,0.19713399999999992,62360779485158,62360780880065,0,0,1,0,0
idle-256-A-after-0,422,7.0500001907348633,1.205722,0,1.4226080000000001,256,0,0,0,0,0,0,0,0,0,1,0.12543199999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360780983249,62360782192649,1.7292780000000001,1.3333299999999999,0.00015799999999999999,0.12744999999999984,62360780983059,62360782315979,0,0,1,0,0
idle-256-A-after-0,423,7.0666670799255371,1.1492359999999999,0,1.4391689999999999,256,0,0,0,0,0,0,0,0,0,1,0.200905,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360782419596,62360783572353,1.6587529999999999,1.3517999999999999,0.000154,0.20240999999999998,62360782419400,62360783770786,0,0,1,0,0
idle-256-A-after-0,424,7.0833334922790527,1.1991369999999999,0,1.503023,256,0,0,0,0,0,0,0,0,0,1,0.190279,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360783872605,62360785075223,1.8153300000000001,1.3910830000000001,0.00014999999999999999,0.19179600000000008,62360783872417,62360785263098,0,0,1,0,0
idle-256-A-after-0,425,7.1000003814697266,1.1435329999999999,0,1.3983950000000001,256,0,0,0,0,0,0,0,0,0,1,0.13745599999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360785389307,62360786536488,1.699757,1.2830779999999999,0.00020799999999999999,0.13933700000000004,62360785389123,62360786671749,0,0,1,0,0
idle-256-A-after-0,426,7.1166672706604004,1.150458,0,1.485482,256,0,0,0,0,0,0,0,0,0,1,0.21740399999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360786801887,62360787956031,1.7247570000000001,1.36974,0.00021800000000000001,0.21906399999999993,62360786801707,62360788170976,0,0,1,0,0
idle-256-A-after-0,427,7.133333683013916,1.0500830000000001,0,1.329863,256,0,0,0,0,0,0,0,0,0,1,0.188997,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360788301195,62360789354890,1.584452,1.2407779999999999,0.00021100000000000001,0.19048399999999988,62360788301012,62360789541325,0,0,1,0,0
idle-256-A-after-0,428,7.1500005722045898,1.1047439999999999,0,1.4135230000000001,256,0,0,0,0,0,0,0,0,0,1,0.20527200000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360789644851,62360790753133,1.599567,1.3115730000000001,0.00019100000000000001,0.2066380000000001,62360789644661,62360790955789,0,0,1,0,0
idle-256-A-after-0,429,7.1666669845581055,0.96521900000000005,0,1.1923459999999999,256,0,0,0,0,0,0,0,0,0,1,0.124782,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360791072374,62360792041075,1.4362619999999999,1.0921449999999999,0.00020699999999999999,0.1267189999999998,62360791072180,62360792163880,0,0,1,0,0
idle-256-A-after-0,430,7.1833338737487793,0.99555899999999997,0,1.2321979999999999,256,0,0,0,0,0,0,0,0,0,1,0.164296,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360792278248,62360793277546,1.482078,1.1617329999999999,0.00021800000000000001,0.16595599999999988,62360792278065,62360793439329,0,0,1,0,0
idle-256-A-after-0,431,7.2000002861022949,1.021315,0,1.3658170000000001,256,0,0,0,0,0,0,0,0,0,1,0.222687,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360793523844,62360794548750,1.4978499999999999,1.2457579999999999,0.000184,0.22425899999999999,62360793523650,62360794768985,0,0,1,0,0
idle-256-A-after-0,432,7.2166671752929688,1.016886,0,1.2647660000000001,256,0,0,0,0,0,0,0,0,0,1,0.17710300000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360794903440,62360795924000,1.5749390000000001,1.1958439999999999,0.00021000000000000001,0.17874799999999991,62360794903257,62360796098634,0,0,1,0,0
idle-256-A-after-0,433,7.2333335876464844,1.056972,0,1.305509,256,0,0,0,0,0,0,0,0,0,1,0.17077999999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360796181970,62360797242440,1.6028789999999999,1.229614,0.000156,0.17248599999999992,62360796181769,62360797410982,0,0,1,0,0
idle-256-A-after-0,434,7.2500004768371582,1.110087,0,1.4112560000000001,256,0,0,0,0,0,0,0,0,0,1,0.213759,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360797501121,62360798614769,1.601073,1.3256859999999999,0.00017699999999999999,0.21542199999999978,62360797500927,62360798826170,0,0,1,0,0
idle-256-A-after-0,435,7.2666668891906738,1.0073190000000001,0,1.2386900000000001,256,0,0,0,0,0,0,0,0,0,1,0.12545400000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360798926245,62360799937201,1.5221880000000001,1.134873,0.00020799999999999999,0.12734599999999996,62360798926050,62360800060475,0,0,1,0,0
idle-256-A-after-0,436,7.2833337783813477,0.98993200000000003,0,1.2765869999999999,256,0,0,0,0,0,0,0,0,0,1,0.19320999999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360800178536,62360801172082,1.5046619999999999,1.185189,0.00022000000000000001,0.1950369999999999,62360800178348,62360801363063,0,0,1,0,0
idle-256-A-after-0,437,7.3000001907348633,1.1339170000000001,0,1.423343,256,0,0,0,0,0,0,0,0,0,1,0.20263999999999999,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360801468491,62360802605806,1.6540379999999999,1.338311,0.000194,0.20419999999999994,62360801468297,62360802806157,0,0,1,0,0
idle-256-A-after-0,438,7.3166670799255371,1.074975,0,1.357253,256,0,0,0,0,0,0,0,0,0,1,0.19666500000000001,0,256,0,256,0,0,0,0,0,97280,200704,256,0,0,62360802905443,62360803983903,1.462858,1.2733429999999999,0.00016000000000000001,0.19820799999999994,62360802905259,62360804178192,0,0,1,0,0
